TransactionID,CustomerID,ProductID,ProductCategory,Quantity,UnitPrice,TransactionDate,Country,PaymentMethod,Revenue
TXN_037451,CUST_2450,P_ELEC_021,Electronics,3,565.64,2024-03-15 15:15:00,Germany,Credit Card,1696.92
TXN_047296,CUST_1661,P_APP_024,Apparel,1,48.95,2024-03-15 15:20:00,United States,Credit Card,48.95
TXN_021645,CUST_1245,P_APP_005,Apparel,2,121.21,2024-03-15 15:23:00,United States,Credit Card,242.42
TXN_030726,CUST_1657,P_ELEC_013,Electronics,2,794.74,2024-03-15 15:30:00,United States,Debit Card,1589.48
TXN_015629,CUST_1645,P_APP_022,Apparel,2,84.94,2024-03-15 15:39:00,United States,Credit Card,169.88
TXN_026642,CUST_1955,P_ELEC_028,Electronics,2,358.4,2024-03-15 15:51:00,United Kingdom,Credit Card,716.8
TXN_039362,CUST_1482,P_SPRT_001,Sports & Outdoors,2,117.26,2024-03-15 15:53:00,Germany,Credit Card,234.52
TXN_012635,CUST_1571,P_BEAU_009,Beauty & Personal Care,1,92.79,2024-03-15 16:07:00,United Kingdom,Debit Card,92.79
TXN_026613,CUST_1564,P_ELEC_026,Electronics,1,1337.96,2024-03-15 16:23:00,United States,Credit Card,1337.96
TXN_043915,CUST_1607,P_ELEC_019,Electronics,3,563.69,2024-03-15 16:27:00,United States,UPI,1691.07
TXN_045627,CUST_2061,P_APP_002,Apparel,4,53.13,2024-03-15 16:31:00,India,UPI,212.52
TXN_002883,CUST_1357,P_ELEC_011,Electronics,2,873.41,2024-03-15 17:08:00,United States,Debit Card,1746.82
TXN_038331,CUST_1497,P_ELEC_030,Electronics,2,1434.96,2024-03-15 17:29:00,United Kingdom,Credit Card,2869.92
TXN_028777,CUST_2303,P_HOME_003,Home & Kitchen,4,31.77,2024-03-15 17:31:00,United States,Credit Card,127.08
TXN_001834,CUST_2072,P_APP_011,Apparel,3,55.99,2024-03-15 17:35:00,United States,Debit Card,167.97
TXN_025438,CUST_2162,P_APP_017,Apparel,2,93.34,2024-03-15 17:37:00,United States,PayPal,186.68
TXN_019230,CUST_1211,P_SPRT_011,Sports & Outdoors,1,157.08,2024-03-15 18:01:00,United Kingdom,Debit Card,157.08
TXN_033937,CUST_2122,P_APP_006,Apparel,3,26.59,2024-03-15 18:02:00,Australia,Debit Card,79.77
TXN_049882,CUST_2204,P_HOME_020,Home & Kitchen,4,353.28,2024-03-15 18:07:00,United States,Credit Card,1413.12
TXN_021224,CUST_1190,P_ELEC_025,Electronics,2,90.29,2024-03-15 18:22:00,United States,Credit Card,180.58
TXN_005441,CUST_1479,P_HOME_001,Home & Kitchen,1,238.83,2024-03-15 18:53:00,Australia,PayPal,238.83
TXN_041586,CUST_1573,P_ELEC_002,Electronics,2,1058.62,2024-03-15 18:56:00,United States,Credit Card,2117.24
TXN_041345,CUST_2003,P_ELEC_002,Electronics,2,960.42,2024-03-15 19:01:00,India,Credit Card,1920.84
TXN_039869,CUST_1238,P_ELEC_016,Electronics,1,1061.21,2024-03-15 19:14:00,United States,Credit Card,1061.21
TXN_026755,CUST_2101,P_HOME_019,Home & Kitchen,2,65.55,2024-03-15 19:16:00,United States,PayPal,131.1
TXN_027941,CUST_2382,P_HOME_021,Home & Kitchen,1,287.83,2024-03-15 19:22:00,United States,Credit Card,287.83
TXN_043963,CUST_1649,P_HOME_007,Home & Kitchen,2,179.72,2024-03-15 19:23:00,Canada,PayPal,359.44
TXN_011152,CUST_2458,P_SPRT_012,Sports & Outdoors,2,43.57,2024-03-15 19:24:00,Germany,Credit Card,87.14
TXN_039995,CUST_2012,P_APP_011,Apparel,1,139.82,2024-03-15 19:33:00,Australia,Credit Card,139.82
TXN_036340,CUST_1411,P_ELEC_011,Electronics,3,561.42,2024-03-15 19:36:00,United States,Credit Card,1684.26
TXN_005301,CUST_2301,P_ELEC_006,Electronics,2,888.09,2024-03-15 19:38:00,United States,Credit Card,1776.18
TXN_048247,CUST_2477,P_APP_038,Apparel,2,22.82,2024-03-15 19:45:00,Canada,Credit Card,45.64
TXN_020352,CUST_2236,P_APP_015,Apparel,2,37.24,2024-03-15 19:45:00,United States,Debit Card,74.48
TXN_044731,CUST_1124,P_APP_014,Apparel,4,140.73,2024-03-15 20:03:00,United States,PayPal,562.92
TXN_027386,CUST_2035,P_HOME_020,Home & Kitchen,3,195.77,2024-03-15 20:09:00,United States,PayPal,587.31
TXN_006908,CUST_1349,P_HOME_012,Home & Kitchen,2,168.22,2024-03-15 20:14:00,United States,Credit Card,336.44
TXN_017722,CUST_1781,P_APP_027,Apparel,2,26.22,2024-03-15 21:13:00,Germany,Credit Card,52.44
TXN_030456,CUST_2464,P_BOOK_006,Books,2,38.82,2024-03-15 21:17:00,Germany,Credit Card,77.64
TXN_046183,CUST_1666,P_SPRT_015,Sports & Outdoors,2,104.64,2024-03-15 21:24:00,United States,PayPal,209.28
TXN_011435,CUST_2012,P_HOME_009,Home & Kitchen,3,108.24,2024-03-15 21:27:00,Australia,Net Banking,324.72
TXN_024799,CUST_2455,P_BEAU_014,Beauty & Personal Care,6,30.44,2024-03-15 21:34:00,United States,PayPal,182.64
TXN_032299,CUST_1328,P_APP_019,Apparel,4,78.46,2024-03-15 21:54:00,Germany,Debit Card,313.84
TXN_029829,CUST_1430,P_SPRT_010,Sports & Outdoors,4,244.92,2024-03-15 21:57:00,United States,Credit Card,979.68
TXN_018050,CUST_1527,P_BEAU_007,Beauty & Personal Care,5,20.47,2024-03-15 22:13:00,United Kingdom,Credit Card,102.35
TXN_012470,CUST_1640,P_BEAU_001,Beauty & Personal Care,3,73.22,2024-03-15 22:14:00,United States,Credit Card,219.66
TXN_039964,CUST_2439,P_ELEC_010,Electronics,2,1095.49,2024-03-15 22:25:00,United States,Debit Card,2190.98
TXN_038574,CUST_2017,P_HOME_015,Home & Kitchen,1,462.78,2024-03-15 22:35:00,United States,Credit Card,462.78
TXN_028914,CUST_2339,P_HOME_018,Home & Kitchen,1,38.85,2024-03-15 22:35:00,United States,Debit Card,38.85
TXN_008490,CUST_1857,P_ELEC_013,Electronics,1,110.85,2024-03-15 22:36:00,United States,Credit Card,110.85
TXN_033779,CUST_2056,P_APP_004,Apparel,5,19.12,2024-03-15 22:45:00,United States,PayPal,95.6
TXN_018178,CUST_1603,P_HOME_006,Home & Kitchen,4,262.67,2024-03-15 22:47:00,United States,PayPal,1050.68
TXN_042366,CUST_1805,P_BOOK_023,Books,3,55.73,2024-03-15 22:57:00,United Kingdom,PayPal,167.19
TXN_030465,CUST_1277,P_BEAU_012,Beauty & Personal Care,4,85.32,2024-03-16 08:29:00,Canada,PayPal,341.28
TXN_044668,CUST_2400,P_HOME_020,Home & Kitchen,1,251.99,2024-03-16 08:40:00,Germany,UPI,251.99
TXN_044936,CUST_1252,P_ELEC_021,Electronics,3,1214.84,2024-03-16 08:46:00,United States,PayPal,3644.52
TXN_028539,CUST_1973,P_APP_031,Apparel,2,76.93,2024-03-16 08:48:00,Germany,Credit Card,153.86
TXN_026989,CUST_1129,P_ELEC_019,Electronics,5,670.2,2024-03-16 09:06:00,United States,Credit Card,3351.0
TXN_049792,CUST_1390,P_BEAU_001,Beauty & Personal Care,1,65.7,2024-03-16 09:12:00,Canada,Credit Card,65.7
TXN_023761,CUST_1289,P_APP_030,Apparel,7,30.07,2024-03-16 09:21:00,United States,Credit Card,210.49
TXN_015065,CUST_1163,P_SPRT_016,Sports & Outdoors,2,82.24,2024-03-16 09:32:00,Germany,Debit Card,164.48
TXN_013512,CUST_2324,P_APP_017,Apparel,4,128.84,2024-03-16 09:52:00,United States,PayPal,515.36
TXN_015518,CUST_1916,P_APP_006,Apparel,2,106.04,2024-03-16 09:57:00,United Kingdom,Credit Card,212.08
TXN_032829,CUST_2395,P_BEAU_015,Beauty & Personal Care,3,99.58,2024-03-16 10:18:00,United States,Debit Card,298.74
TXN_027531,CUST_1003,P_ELEC_020,Electronics,5,1226.41,2024-03-16 10:30:00,Germany,PayPal,6132.05
TXN_042118,CUST_1234,P_APP_013,Apparel,3,103.39,2024-03-16 10:34:00,United Kingdom,PayPal,310.17
TXN_022777,CUST_1178,P_ELEC_019,Electronics,2,742.73,2024-03-16 10:40:00,United States,Debit Card,1485.46
TXN_030526,CUST_1931,P_APP_024,Apparel,3,103.97,2024-03-16 10:49:00,United States,Debit Card,311.91
TXN_028022,CUST_2408,P_BOOK_022,Books,1,49.73,2024-03-16 10:54:00,Canada,UPI,49.73
TXN_023890,CUST_1676,P_BOOK_011,Books,1,12.85,2024-03-16 11:17:00,Australia,Credit Card,12.85
TXN_024708,CUST_1385,P_APP_012,Apparel,5,141.38,2024-03-16 11:26:00,Germany,Credit Card,706.9
TXN_038774,CUST_2297,P_BOOK_011,Books,1,20.0,2024-03-16 11:26:00,United States,Credit Card,20.0
TXN_030111,CUST_1854,P_BOOK_021,Books,2,53.53,2024-03-16 11:29:00,India,Credit Card,107.06
TXN_018333,CUST_1513,P_APP_009,Apparel,3,75.91,2024-03-16 11:34:00,India,UPI,227.73
TXN_015499,CUST_1614,P_BEAU_010,Beauty & Personal Care,4,23.51,2024-03-16 11:41:00,United States,Credit Card,94.04
TXN_020976,CUST_1903,P_BOOK_004,Books,3,31.47,2024-03-16 11:44:00,United States,Credit Card,94.41
TXN_003733,CUST_2371,P_ELEC_025,Electronics,2,245.68,2024-03-16 11:51:00,Australia,Credit Card,491.36
TXN_003060,CUST_1615,P_BOOK_004,Books,2,38.5,2024-03-16 11:53:00,India,UPI,77.0
TXN_039207,CUST_1100,P_ELEC_005,Electronics,2,781.07,2024-03-16 12:03:00,United States,PayPal,1562.14
TXN_040438,CUST_1597,P_BOOK_011,Books,3,34.26,2024-03-16 12:05:00,Germany,Credit Card,102.78
TXN_000235,CUST_2040,P_SPRT_015,Sports & Outdoors,2,35.34,2024-03-16 12:29:00,United States,Credit Card,70.68
TXN_002641,CUST_2481,P_APP_022,Apparel,5,107.84,2024-03-16 12:49:00,Canada,Net Banking,539.2
TXN_008242,CUST_1883,P_HOME_003,Home & Kitchen,3,242.31,2024-03-16 12:51:00,United States,Net Banking,726.93
TXN_010991,CUST_1693,P_HOME_018,Home & Kitchen,1,65.85,2024-03-16 12:53:00,United Kingdom,Credit Card,65.85
TXN_021719,CUST_2223,P_APP_012,Apparel,1,141.16,2024-03-16 12:58:00,United Kingdom,UPI,141.16
TXN_004272,CUST_1078,P_SPRT_018,Sports & Outdoors,2,50.06,2024-03-16 12:58:00,United States,PayPal,100.12
TXN_044044,CUST_2444,P_SPRT_004,Sports & Outdoors,1,94.33,2024-03-16 12:59:00,United Kingdom,Debit Card,94.33
TXN_015210,CUST_1237,P_APP_019,Apparel,3,133.61,2024-03-16 13:26:00,United States,PayPal,400.83
TXN_009456,CUST_1562,P_HOME_013,Home & Kitchen,1,278.37,2024-03-16 13:27:00,United States,Credit Card,278.37
TXN_017672,CUST_1316,P_HOME_012,Home & Kitchen,4,78.38,2024-03-16 13:35:00,Germany,Credit Card,313.52
TXN_046036,CUST_1020,P_BEAU_006,Beauty & Personal Care,1,47.82,2024-03-16 13:42:00,United States,PayPal,47.82
TXN_048855,CUST_2199,P_HOME_010,Home & Kitchen,2,285.02,2024-03-16 13:48:00,Germany,PayPal,570.04
TXN_047762,CUST_1164,P_HOME_022,Home & Kitchen,2,383.9,2024-03-16 13:49:00,United Kingdom,PayPal,767.8
TXN_031551,CUST_1399,P_APP_035,Apparel,2,130.93,2024-03-16 14:02:00,Canada,PayPal,261.86
TXN_031064,CUST_2382,P_APP_022,Apparel,3,96.49,2024-03-16 14:03:00,United States,PayPal,289.47
TXN_042620,CUST_1949,P_HOME_017,Home & Kitchen,2,75.68,2024-03-16 14:04:00,India,Credit Card,151.36
TXN_016525,CUST_1233,P_HOME_008,Home & Kitchen,3,58.64,2024-03-16 14:05:00,United Kingdom,Debit Card,175.92
TXN_005649,CUST_1759,P_SPRT_016,Sports & Outdoors,1,210.29,2024-03-16 14:20:00,India,Credit Card,210.29
TXN_013204,CUST_1469,P_APP_004,Apparel,2,30.82,2024-03-16 14:22:00,United States,Net Banking,61.64
TXN_044578,CUST_1286,P_HOME_002,Home & Kitchen,1,304.04,2024-03-16 14:36:00,United States,Credit Card,304.04
TXN_018820,CUST_2164,P_APP_028,Apparel,5,16.41,2024-03-16 14:37:00,Germany,PayPal,82.05
TXN_027855,CUST_1282,P_SPRT_001,Sports & Outdoors,1,203.44,2024-03-16 14:41:00,United States,Credit Card,203.44
TXN_031921,CUST_1493,P_APP_037,Apparel,2,45.45,2024-03-16 14:41:00,United States,PayPal,90.9
TXN_020302,CUST_1636,P_ELEC_001,Electronics,3,985.44,2024-03-16 14:49:00,United Kingdom,Credit Card,2956.32
TXN_039736,CUST_1006,P_APP_039,Apparel,1,85.41,2024-03-16 14:57:00,United States,Debit Card,85.41
TXN_036794,CUST_2030,P_HOME_008,Home & Kitchen,4,63.68,2024-03-16 14:57:00,Canada,PayPal,254.72
TXN_001682,CUST_1286,P_APP_036,Apparel,4,146.2,2024-03-16 15:09:00,United States,PayPal,584.8
TXN_034495,CUST_2056,P_ELEC_008,Electronics,3,624.13,2024-03-16 15:22:00,United States,Credit Card,1872.39
TXN_000298,CUST_2316,P_HOME_022,Home & Kitchen,2,216.6,2024-03-16 15:29:00,Germany,PayPal,433.2
TXN_014270,CUST_1749,P_APP_038,Apparel,1,18.11,2024-03-16 15:29:00,India,PayPal,18.11
TXN_030422,CUST_2439,P_HOME_019,Home & Kitchen,2,108.37,2024-03-16 15:31:00,United States,Credit Card,216.74
TXN_015598,CUST_1902,P_ELEC_010,Electronics,4,720.99,2024-03-16 15:34:00,United States,UPI,2883.96
TXN_006802,CUST_1890,P_BEAU_001,Beauty & Personal Care,1,42.91,2024-03-16 15:35:00,United States,Net Banking,42.91
TXN_019324,CUST_2373,P_ELEC_028,Electronics,2,1406.22,2024-03-16 15:38:00,India,Credit Card,2812.44
TXN_003424,CUST_1103,P_SPRT_002,Sports & Outdoors,2,262.31,2024-03-16 15:54:00,United States,Credit Card,524.62
TXN_037570,CUST_1287,P_HOME_001,Home & Kitchen,1,356.62,2024-03-16 15:57:00,United Kingdom,PayPal,356.62
TXN_002144,CUST_2315,P_HOME_023,Home & Kitchen,2,206.8,2024-03-16 15:57:00,United Kingdom,Credit Card,413.6
TXN_049308,CUST_1716,P_BOOK_024,Books,2,36.03,2024-03-16 15:59:00,India,PayPal,72.06
TXN_012744,CUST_2126,P_ELEC_020,Electronics,2,1039.08,2024-03-16 15:59:00,United Kingdom,PayPal,2078.16
TXN_016021,CUST_2126,P_SPRT_015,Sports & Outdoors,2,151.0,2024-03-16 16:04:00,United Kingdom,Debit Card,302.0
TXN_027892,CUST_1267,P_ELEC_010,Electronics,3,1488.89,2024-03-16 16:04:00,Germany,Debit Card,4466.67
TXN_000073,CUST_2428,P_APP_013,Apparel,4,71.76,2024-03-16 16:08:00,Australia,Credit Card,287.04
TXN_014351,CUST_1213,P_ELEC_021,Electronics,1,1384.67,2024-03-16 16:13:00,Germany,Credit Card,1384.67
TXN_032621,CUST_1080,P_HOME_015,Home & Kitchen,2,182.53,2024-03-16 16:14:00,United States,Debit Card,365.06
TXN_043529,CUST_1539,P_HOME_015,Home & Kitchen,2,302.42,2024-03-16 16:17:00,United Kingdom,Debit Card,604.84
TXN_003217,CUST_1121,P_BEAU_015,Beauty & Personal Care,1,52.98,2024-03-16 16:24:00,Canada,Credit Card,52.98
TXN_013597,CUST_2004,P_HOME_019,Home & Kitchen,2,291.51,2024-03-16 16:24:00,Germany,UPI,583.02
TXN_037858,CUST_1519,P_SPRT_004,Sports & Outdoors,4,257.63,2024-03-16 16:27:00,Australia,Credit Card,1030.52
TXN_008526,CUST_1020,P_ELEC_029,Electronics,1,1340.62,2024-03-16 16:48:00,United States,Debit Card,1340.62
TXN_022250,CUST_1173,P_ELEC_021,Electronics,2,215.58,2024-03-16 16:50:00,United Kingdom,Credit Card,431.16
TXN_003983,CUST_1076,P_SPRT_012,Sports & Outdoors,3,182.08,2024-03-16 16:50:00,Germany,Credit Card,546.24
TXN_039989,CUST_1524,P_ELEC_011,Electronics,5,1265.89,2024-03-16 17:21:00,Canada,Credit Card,6329.45
TXN_024762,CUST_2180,P_HOME_015,Home & Kitchen,4,222.72,2024-03-16 17:50:00,United Kingdom,Debit Card,890.88
TXN_015531,CUST_2104,P_APP_005,Apparel,2,31.6,2024-03-16 17:56:00,India,Debit Card,63.2
TXN_040891,CUST_1953,P_BEAU_017,Beauty & Personal Care,3,41.15,2024-03-16 17:58:00,United States,PayPal,123.45
TXN_042399,CUST_1479,P_APP_012,Apparel,2,96.42,2024-03-16 18:05:00,Australia,Credit Card,192.84
TXN_047750,CUST_1778,P_BEAU_007,Beauty & Personal Care,4,14.66,2024-03-16 18:10:00,Germany,Credit Card,58.64
TXN_048341,CUST_1649,P_HOME_004,Home & Kitchen,3,344.38,2024-03-16 18:24:00,Canada,Credit Card,1033.14
TXN_020075,CUST_1261,P_APP_001,Apparel,3,28.25,2024-03-16 18:34:00,Germany,Debit Card,84.75
TXN_017198,CUST_1894,P_SPRT_018,Sports & Outdoors,2,214.13,2024-03-16 18:38:00,United States,PayPal,428.26
TXN_003111,CUST_2361,P_ELEC_022,Electronics,2,1126.28,2024-03-16 18:41:00,India,PayPal,2252.56
TXN_021447,CUST_2323,P_APP_037,Apparel,4,123.33,2024-03-16 18:42:00,India,Credit Card,493.32
TXN_007841,CUST_2430,P_ELEC_012,Electronics,1,208.28,2024-03-16 18:43:00,India,Debit Card,208.28
TXN_019363,CUST_1524,P_ELEC_015,Electronics,5,1309.0,2024-03-16 18:53:00,Canada,PayPal,6545.0
TXN_012755,CUST_1537,P_ELEC_006,Electronics,3,452.09,2024-03-16 19:04:00,Canada,Debit Card,1356.27
TXN_047600,CUST_2028,P_HOME_021,Home & Kitchen,4,187.17,2024-03-16 19:14:00,Canada,Debit Card,748.68
TXN_006031,CUST_1609,P_ELEC_005,Electronics,3,721.86,2024-03-16 19:34:00,United Kingdom,Credit Card,2165.58
TXN_004011,CUST_1788,P_BEAU_010,Beauty & Personal Care,3,11.48,2024-03-16 19:34:00,United Kingdom,Credit Card,34.44
TXN_028278,CUST_2162,P_BEAU_002,Beauty & Personal Care,1,61.75,2024-03-16 19:41:00,United States,Credit Card,61.75
TXN_043350,CUST_1054,P_ELEC_008,Electronics,1,355.44,2024-03-16 19:48:00,India,PayPal,355.44
TXN_025949,CUST_1988,P_BEAU_017,Beauty & Personal Care,4,22.01,2024-03-16 19:49:00,United Kingdom,Credit Card,88.04
TXN_033379,CUST_2476,P_HOME_005,Home & Kitchen,6,127.09,2024-03-16 19:51:00,Germany,PayPal,762.54
TXN_025498,CUST_1819,P_ELEC_014,Electronics,2,554.93,2024-03-16 20:01:00,United States,PayPal,1109.86
TXN_044310,CUST_1295,P_APP_001,Apparel,2,42.66,2024-03-16 20:37:00,United States,UPI,85.32
TXN_004369,CUST_1834,P_HOME_020,Home & Kitchen,2,42.75,2024-03-16 20:46:00,United States,PayPal,85.5
TXN_031139,CUST_2148,P_SPRT_014,Sports & Outdoors,2,112.65,2024-03-16 21:07:00,Germany,PayPal,225.3
TXN_003561,CUST_2248,P_ELEC_010,Electronics,1,816.78,2024-03-16 21:08:00,United States,Credit Card,816.78
TXN_045993,CUST_1507,P_ELEC_016,Electronics,3,1407.93,2024-03-16 21:20:00,India,PayPal,4223.79
TXN_032531,CUST_1017,P_APP_027,Apparel,4,42.28,2024-03-16 21:21:00,United States,Credit Card,169.12
TXN_037190,CUST_1077,P_HOME_009,Home & Kitchen,5,435.43,2024-03-16 21:32:00,Canada,UPI,2177.15
TXN_049781,CUST_1932,P_BEAU_018,Beauty & Personal Care,2,16.24,2024-03-16 21:34:00,Canada,PayPal,32.48
TXN_020179,CUST_1806,P_ELEC_025,Electronics,3,117.88,2024-03-16 21:39:00,Germany,Credit Card,353.64
TXN_012797,CUST_1157,P_APP_013,Apparel,4,138.55,2024-03-16 21:44:00,Germany,Debit Card,554.2
TXN_005991,CUST_1418,P_APP_020,Apparel,3,43.58,2024-03-16 22:08:00,United States,Credit Card,130.74
TXN_019800,CUST_2304,P_HOME_012,Home & Kitchen,2,264.19,2024-03-16 22:23:00,United Kingdom,PayPal,528.38
TXN_034698,CUST_1665,P_HOME_008,Home & Kitchen,4,107.88,2024-03-16 22:26:00,United States,PayPal,431.52
TXN_018433,CUST_2150,P_BOOK_018,Books,3,38.8,2024-03-16 22:38:00,India,Credit Card,116.4
TXN_017675,CUST_1390,P_HOME_004,Home & Kitchen,1,84.47,2024-03-16 22:59:00,Canada,Credit Card,84.47
TXN_004294,CUST_1639,P_APP_024,Apparel,1,53.2,2024-03-17 08:08:00,United States,Credit Card,53.2
TXN_038041,CUST_1464,P_SPRT_011,Sports & Outdoors,3,65.93,2024-03-17 08:14:00,United Kingdom,PayPal,197.79
TXN_010563,CUST_1614,P_ELEC_005,Electronics,2,436.2,2024-03-17 08:19:00,United States,PayPal,872.4
TXN_042438,CUST_1462,P_BEAU_003,Beauty & Personal Care,1,20.99,2024-03-17 08:21:00,Germany,Credit Card,20.99
TXN_005951,CUST_1528,P_ELEC_012,Electronics,3,1071.1,2024-03-17 08:24:00,United States,Credit Card,3213.3
TXN_048949,CUST_2124,P_APP_002,Apparel,5,40.21,2024-03-17 08:29:00,Canada,PayPal,201.05
TXN_046694,CUST_1468,P_HOME_005,Home & Kitchen,4,114.25,2024-03-17 08:34:00,India,PayPal,457.0
TXN_031524,CUST_1677,P_ELEC_018,Electronics,3,940.66,2024-03-17 08:38:00,United States,Credit Card,2821.98
TXN_002870,CUST_1383,P_ELEC_006,Electronics,2,976.64,2024-03-17 08:53:00,Germany,PayPal,1953.28
TXN_015301,CUST_1859,P_BOOK_002,Books,3,42.2,2024-03-17 08:55:00,United Kingdom,UPI,126.6
TXN_045280,CUST_2103,P_APP_012,Apparel,2,47.55,2024-03-17 08:57:00,India,Credit Card,95.1
TXN_045442,CUST_1686,P_HOME_004,Home & Kitchen,4,193.37,2024-03-17 08:57:00,United Kingdom,UPI,773.48
TXN_006396,CUST_2175,P_BEAU_011,Beauty & Personal Care,1,28.78,2024-03-17 09:30:00,Germany,PayPal,28.78
TXN_000130,CUST_2131,P_APP_027,Apparel,5,75.82,2024-03-17 10:00:00,Germany,UPI,379.1
TXN_016641,CUST_1686,P_HOME_014,Home & Kitchen,1,162.89,2024-03-17 10:01:00,United Kingdom,Credit Card,162.89
TXN_000694,CUST_2399,P_BOOK_024,Books,4,34.72,2024-03-17 10:11:00,Germany,Credit Card,138.88
TXN_001729,CUST_1701,P_HOME_012,Home & Kitchen,4,377.94,2024-03-17 10:12:00,United Kingdom,Credit Card,1511.76
TXN_047284,CUST_1584,P_HOME_006,Home & Kitchen,1,362.59,2024-03-17 10:17:00,United States,Credit Card,362.59
TXN_011171,CUST_1789,P_APP_005,Apparel,4,53.46,2024-03-17 10:21:00,United Kingdom,Debit Card,213.84
TXN_002398,CUST_1498,P_BEAU_003,Beauty & Personal Care,4,29.44,2024-03-17 10:23:00,United States,Credit Card,117.76
TXN_001642,CUST_2052,P_BEAU_017,Beauty & Personal Care,4,44.57,2024-03-17 10:28:00,United Kingdom,Debit Card,178.28
TXN_024146,CUST_2410,P_APP_013,Apparel,5,93.88,2024-03-17 10:33:00,India,Credit Card,469.4
TXN_001709,CUST_1428,P_APP_032,Apparel,1,28.15,2024-03-17 10:36:00,India,UPI,28.15
TXN_006832,CUST_1281,P_SPRT_010,Sports & Outdoors,4,342.27,2024-03-17 10:58:00,India,PayPal,1369.08
TXN_030609,CUST_1744,P_APP_024,Apparel,5,84.25,2024-03-17 10:59:00,United Kingdom,Credit Card,421.25
TXN_021821,CUST_1550,P_HOME_012,Home & Kitchen,5,168.31,2024-03-17 11:06:00,Canada,Credit Card,841.55
TXN_032249,CUST_1635,P_APP_004,Apparel,2,65.8,2024-03-17 11:13:00,United States,Credit Card,131.6
TXN_005381,CUST_2302,P_ELEC_002,Electronics,2,359.11,2024-03-17 11:15:00,India,PayPal,718.22
TXN_034854,CUST_1187,P_ELEC_013,Electronics,2,245.77,2024-03-17 11:16:00,Canada,Credit Card,491.54
TXN_017772,CUST_1125,P_SPRT_007,Sports & Outdoors,1,247.17,2024-03-17 11:19:00,United States,Credit Card,247.17
TXN_007754,CUST_1589,P_HOME_022,Home & Kitchen,1,202.99,2024-03-17 11:22:00,United States,PayPal,202.99
TXN_047607,CUST_1822,P_APP_040,Apparel,4,112.08,2024-03-17 11:24:00,United States,Credit Card,448.32
TXN_024479,CUST_1692,P_ELEC_025,Electronics,1,748.26,2024-03-17 11:25:00,United Kingdom,PayPal,748.26
TXN_016041,CUST_1117,P_BEAU_001,Beauty & Personal Care,3,54.7,2024-03-17 11:32:00,Canada,Credit Card,164.1
TXN_002219,CUST_2336,P_APP_006,Apparel,4,102.81,2024-03-17 11:44:00,Germany,Credit Card,411.24
TXN_016294,CUST_1412,P_BEAU_008,Beauty & Personal Care,4,14.85,2024-03-17 11:54:00,Australia,PayPal,59.4
TXN_039342,CUST_1165,P_ELEC_014,Electronics,1,1140.59,2024-03-17 12:00:00,United States,Credit Card,1140.59
TXN_017000,CUST_1575,P_BOOK_002,Books,1,54.78,2024-03-17 12:07:00,India,Credit Card,54.78
TXN_029572,CUST_1605,P_SPRT_019,Sports & Outdoors,3,147.48,2024-03-17 12:11:00,United States,Credit Card,442.44
TXN_031027,CUST_2404,P_HOME_009,Home & Kitchen,3,87.01,2024-03-17 12:19:00,Germany,PayPal,261.03
TXN_020977,CUST_1995,P_APP_025,Apparel,4,92.11,2024-03-17 12:33:00,United States,PayPal,368.44
TXN_012782,CUST_2330,P_ELEC_027,Electronics,3,775.87,2024-03-17 12:38:00,United Kingdom,PayPal,2327.61
TXN_031247,CUST_2490,P_BOOK_014,Books,2,43.64,2024-03-17 12:43:00,United Kingdom,Credit Card,87.28
TXN_034245,CUST_1688,P_SPRT_019,Sports & Outdoors,2,39.44,2024-03-17 12:51:00,United States,PayPal,78.88
TXN_001433,CUST_1018,P_BEAU_012,Beauty & Personal Care,4,80.48,2024-03-17 12:52:00,United Kingdom,Credit Card,321.92
TXN_032114,CUST_1479,P_BOOK_003,Books,2,14.53,2024-03-17 13:01:00,Australia,Debit Card,29.06
TXN_017379,CUST_1528,P_HOME_022,Home & Kitchen,2,253.35,2024-03-17 13:25:00,United States,Credit Card,506.7
TXN_028312,CUST_2465,P_APP_002,Apparel,5,79.34,2024-03-17 13:33:00,Australia,UPI,396.7
TXN_025528,CUST_2184,P_BOOK_001,Books,2,40.11,2024-03-17 13:33:00,India,PayPal,80.22
TXN_015286,CUST_1153,P_SPRT_012,Sports & Outdoors,1,83.23,2024-03-17 13:35:00,United States,Credit Card,83.23
TXN_012779,CUST_2420,P_HOME_010,Home & Kitchen,2,305.73,2024-03-17 13:37:00,India,PayPal,611.46
TXN_023946,CUST_2226,P_ELEC_030,Electronics,2,1099.54,2024-03-17 13:45:00,Germany,PayPal,2199.08
TXN_014271,CUST_2003,P_APP_019,Apparel,5,125.45,2024-03-17 13:48:00,India,Credit Card,627.25
